date,f01_raw,f01_score,f02_raw,f02_score,f03_raw,f03_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f10_score,index_score_total_raw,index_score_total,bucket_5pt,w_f08_applied
2022-03-30,-0.044694360902886254,18.65030736427473,-0.05446224256292906,57.49870088680885,1.1849750562457204,90.21220915978824,,,5.827,98.93632045002144,17.88,26.24644637756512,0.3648461340979958,17.944275384078896,12475815866.0,43.432536306454,4.7620669645955855,41.67157307499514,41.96761035271909,40.0,0.12903225806451615
2022-03-31,-0.04087301254176379,19.89771301260477,0.34641716111364673,61.798632608998446,1.1556758847418294,90.13109510734401,,,5.824,98.94212654424554,17.14,28.761522505165114,0.4621743873226558,14.681679859700914,627365443368.0,53.19804918580002,4.112686823846604,43.39689530664005,42.44403867069275,40.0,0.12903225806451615
2022-04-01,-0.046360747295654536,20.394623183812694,-0.15813117699910154,57.56755843743363,1.0720498627843156,88.50860512323455,,,5.823,98.94687698497434,17.07,30.891462136260632,0.5995992091218763,12.012283521573474,-107297730444.0,50.48094356183061,3.581375799597438,42.370118382160726,42.41939857451541,40.0,0.12903225806451615
2022-04-04,-0.0410576775927336,21.302465350763264,0.3953908721192951,62.295658865671356,1.1467611336032388,88.61705116732986,,,5.831999999999999,98.92190368034696,16.49,33.51437089647875,0.6140545348460176,9.828231972196479,-36096141851.0,49.90287878724091,3.1610967941872246,42.97311567400976,42.60397094101353,40.0,0.12903225806451615
2022-04-05,-0.04084606244614397,22.10080102923935,0.0867579908675799,61.86438709411973,1.2503293807641633,89.99757141625955,,,5.834,98.87261094770089,15.91,36.468467962919846,0.5583682681692128,8.041280704524391,64279044141.0,52.14275941178296,2.9038122399771376,43.755586890830756,42.98784292428594,40.0,0.12903225806451615
2022-04-06,-0.04997968433883582,21.8759091476543,-0.4059318282425852,54.1694842322198,1.2856774990987279,91.28662727526266,,,5.833,98.84671054451141,16.79,37.55789514426486,0.6212544962968387,6.579229667338137,-687139094700.0,43.48476852306052,2.7077367100534464,42.03274393792728,42.669476595499724,40.0,0.12903225806451615
2022-04-07,-0.06323773353091189,20.622782639907857,-0.6418685121107266,45.74040051900234,1.1309729418537708,90.64885058523606,,,5.839,98.71007919009807,17.78,37.35256355959333,0.6443889028369707,5.383006091458475,-1028234220235.0,35.89590729087347,4.94269367186191,40.06535449799217,41.801435896330545,40.0,0.12903225806451615
2022-04-08,-0.061988191922364266,19.669250593980383,0.07425968109339408,48.149679829534044,1.100975194092028,89.37161066205712,,,5.838,98.61271991455354,17.1,37.89163569738732,0.7300318275151385,4.404277711193298,-480142393319.0,31.144270467424608,7.593805644943293,39.652810605970906,41.08522746621067,40.0,0.12903225806451615
2022-04-11,-0.06195435790198389,18.901596753537532,-0.2138364779874214,45.565258263569675,1.1367994988676335,89.17432582285885,,,5.824999999999999,98.6773624697718,17.57,37.784354170878224,0.8997060317349717,3.6034999455217886,-231541248545.0,29.75296010826804,9.387716884102234,39.207322402085694,40.45925911150235,40.0,0.12903225806451615
2022-04-12,-0.07038871429946492,17.532736905135685,-0.4798047048379938,39.974268545614244,1.1096430778004849,88.32919607064572,,,5.825,98.71582181870217,18.47,36.71533739522071,0.8163318363646614,2.9483181372450997,-478165811881.0,26.13265278699564,10.826602414554065,37.81736637352585,39.57862819884352,35.0,0.12903225806451615
2022-04-13,-0.052329369131173475,18.019700915299918,0.588001764446405,49.83576948625985,1.0946111740279352,87.35937298182388,,,5.833,98.67513848658605,17.02,37.586719052078124,0.7248611194017083,2.4122602941096267,-29936899291.0,30.226860216777094,12.364622754765012,39.47360717178286,39.5436211898233,35.0,0.12903225806451615
2022-04-14,-0.0560731332286557,18.16446369218338,0.11753902662993572,52.06295831728025,1.0478037965913816,85.07711422275585,,,5.846,98.30996179205525,17.13,38.09764747839581,0.682351743956978,1.9736675133624217,-285528262761.0,28.179840898863795,13.926033336149727,39.27931060657893,39.45551766207518,35.0,0.12903225806451615
2022-04-15,-0.06471661949720109,17.46976084907828,-0.058287795992714025,51.068040276121856,1.00797281993205,81.77651503822042,,,5.844999999999999,98.05447090345645,17.77,37.82303913456049,0.7367105652186972,1.614818874569254,-410233131566.0,25.23516564163892,15.49215137315569,38.27607807912748,39.06237113442595,35.0,0.12903225806451615
2022-04-18,-0.06448911470930097,16.92870017206515,-0.1610555050045496,48.69788140937019,0.9943284119553475,78.53881621011168,,,5.840999999999999,97.94644300470391,18.88,36.4872484694023,0.7364303458552257,1.3212154428293896,-193817126800.0,25.697458757300527,19.02460292724282,37.70983105912387,38.61152444265859,35.0,0.12903225806451615
2022-04-19,-0.053927608836447205,17.440045654166866,0.42857142857142855,55.37903649940049,1.0033896773027209,76.35107799289126,,,5.846,97.670466354498,17.69,36.577590017534064,0.5939608669129699,1.080994453224046,214520249857.0,35.4984980020049,21.88593053354499,39.669137317131856,38.96406206748301,35.0,0.12903225806451615
2022-04-20,-0.05274387394053681,17.973104157260213,0.09861751152073733,56.315357273223974,1.0008579814856626,74.40962325292502,,,5.847,97.43023726262679,17.34,37.05554623368227,0.5512675966867615,1.086470209203513,-11081729223.0,38.46702506080343,25.48242801229438,40.42479043665188,39.45097152387264,35.0,0.12903225806451615
2022-04-21,-0.048069040050993106,18.773412139829144,-0.017898118402937126,55.33863708289509,0.9906075858349811,72.26825257677534,,,5.846,97.23368618745943,16.77,38.19696206998246,0.48407102143137015,1.1919604741968144,-79856615937.0,39.00548803676125,29.204237637764663,40.82289516166455,39.90827940313661,35.0,0.12903225806451615
2022-04-22,-0.05683258360417687,18.70587121367927,-0.34798206278026905,49.54405325204054,0.9638410067798112,69.37111085892506,,,5.843,97.23160183014357,17.75,37.94758657096689,0.48448161985951366,1.2782706910095156,-245119968836.0,35.98284519025054,32.88427523897917,39.841738706501374,39.886099170924865,35.0,0.12903225806451615
2022-04-25,-0.07307538172358996,17.137648295063098,-0.7276231263383298,41.3920613750217,0.9009926407667295,64.14944806351691,,,5.850999999999999,96.97015618714488,21.05,35.10285943107969,0.1467953299777136,3.5422503344911895,-866894644685.0,29.916700177304552,36.15495535425857,37.46400808441315,39.07873547542096,35.0,0.12903225806451615
2022-04-26,-0.06770820040325654,16.32191002912312,0.3725314183123878,48.84955538996259,0.9196474857439088,60.75829101400251,,,5.853,96.58308594244032,19.94,33.453566085746296,0.1666761895042832,5.1059970269213615,-279340164467.0,28.041513709280924,39.869927396630025,37.68166181294627,38.61304425459606,35.0,0.12903225806451615
2022-04-27,-0.07852958223196582,14.715730515703282,-0.5736129314110966,41.8133409444875,0.871664495524646,55.679141103670595,,,5.859999999999999,96.03551187498363,21.98,31.00746316106515,0.33548102408621805,5.029004782488329,-691095358705.0,23.794427522600696,43.212480279782426,35.41776259062605,37.54795036660606,35.0,0.12903225806451615
2022-04-28,-0.06711606508405332,14.409776733648254,-0.09761583445793973,42.18359991061994,0.8341632031603637,50.14457103684642,,,5.848999999999999,96.03482717621316,20.45,29.88633710292055,0.305176998620881,5.0958812578223425,-287722308863.0,22.902511407380366,45.58654591433858,34.54044696889933,36.54544923403715,35.0,0.12903225806451615
2022-04-29,-0.05322523085967401,15.472950914200954,0.47533632286995514,50.5807144416244,0.8890536932660932,47.904167133819904,,,5.84,96.30843724229848,18.92,29.979153156357796,0.19658299710833127,6.030829254235596,4166933232.0,28.709558395360272,49.24613496887442,36.50366172229174,36.531520063455346,35.0,0.12903225806451615
2022-05-02,-0.05535741121501714,16.223031397854815,-0.030468394724874944,50.44956980343521,0.8520427247412826,44.416386572362015,,,5.838999999999999,96.59002008136109,20.5,29.00170251032449,0.27937954779537844,6.0454259554856895,-64118601560.0,31.556016753491015,52.28363423860288,36.64682672155478,36.569955616155156,35.0,0.12903225806451615
2022-05-03,-0.05649030630044005,16.73172873891317,0.04084442404772832,51.52547369344733,0.8481290964905003,41.45377464508794,,,5.831999999999999,96.95027617046426,20.25,28.346270307870107,0.2918106091117547,5.999648653333891,118141776157.0,38.54583188921992,55.44707159204594,37.560461989681045,36.90012440733045,35.0,0.12903225806451615
2022-05-04,-0.05424721445936653,17.334708145864436,-0.4417150513622153,45.269715316324245,0.8453091331012763,38.903737696630394,,,5.836,97.14402105144768,19.61,28.286198072961543,0.2570325642584512,6.106494641328016,-93314948295.0,38.99781627877012,61.022351504603236,37.415882231680364,37.07204368211376,35.0,0.12903225806451615
2022-05-06,-0.06640198494173277,16.615926711418222,-0.531634446397188,39.21387922652527,0.8557367477165617,37.21048826852581,,,5.845999999999999,96.97064925854377,20.87,27.428967254501003,0.2601000939320781,6.193914086050482,-538869097846.0,33.37916569994611,65.9446945210823,36.235968318896326,36.79335189437462,35.0,0.12903225806451615
2022-05-09,-0.075092397040467,15.210687252569489,-0.8081370449678801,32.55942465533292,0.7802728142948309,33.45220384777068,,,5.841,96.98752976853436,21.39,26.410136267391152,0.10522670311189808,8.805121625960496,-203294634044.0,32.259721431269035,68.50020460815824,35.16348302421632,36.25006227098852,35.0,0.12903225806451615
2022-05-10,-0.07884015395996613,13.783289570284126,-0.3826395039858282,30.540479059926387,0.7667510481765684,30.098121027827226,,,5.844000000000001,96.88590097945018,22.11,25.186936888327246,-0.10536933232573675,22.00938522643521,-265765780154.0,30.247131387488515,71.29814720465473,35.844204589512984,36.114776377163345,35.0,0.12903225806451615
2022-05-11,-0.07854477471782717,12.643416704587526,-0.03013945119208277,34.10399104309998,0.8027867528271405,28.282799385024067,,,5.843000000000001,96.86047020973774,21.1,24.67675788698636,-0.15147257038199013,34.76092557487556,-299688032233.0,28.109846315593057,74.13571351376513,37.400977688519774,36.54351014761549,35.0,0.12903225806451615
2022-05-12,-0.09228004511685661,11.012635741162667,-0.806861499364676,28.411137415151888,0.6926890183909786,24.364082736820638,,,5.849,96.56549294216637,22.72,23.45125789599028,-0.04054597644422486,39.36427821205547,-346674394099.0,25.755097923436164,76.50064871905458,36.386185279892864,36.491068525041285,35.0,0.12903225806451615
2022-05-13,-0.0711604542221631,11.070847656757701,0.6566901408450704,40.76767479844351,0.73370721330497,21.845406536737546,,,5.843999999999999,96.55502813594276,19.69,24.295617932217155,0.05680699824279012,37.60396211577987,239622984662.0,36.108427882522804,77.55536482496962,38.56363267522935,37.18192324177064,35.0,0.12903225806451615
2022-05-16,-0.0745177611649851,10.768855056848443,0.26311111111111113,46.99173392599923,0.7584436956351384,20.402111669732886,,,5.846,96.35887583416962,20.27,24.567987543386906,0.1303776100040177,33.869331197182085,-20309893884.0,38.836188469538854,80.66939661725507,39.19737209274948,37.85373952543026,35.0,0.12903225806451615
2022-05-17,-0.06399431517877874,11.635944792981032,0.24375851112119837,51.81825584069473,0.7897045336735915,20.00935790678781,,,5.842,96.4725578614346,19.06,25.627776244012082,0.058400176579802565,33.06480633304797,-55109671085.0,40.101181619377385,83.31825091195327,40.292460923496506,38.66664665811901,35.0,0.12903225806451615
2022-05-18,-0.06088153444095801,12.589224083660799,-0.12682481751824817,49.88537005957331,0.7470409593521259,18.603244073276212,,,5.843000000000001,96.49342035704677,18.4,27.0576466527487,0.1135646627402247,30.559516869896388,293384031539.0,48.65421353273734,84.66298451237734,41.187456790891154,39.506916702376394,35.0,0.12903225806451615
2022-05-19,-0.07361545400723657,12.122795404531324,-0.6500437445319335,42.23075479387618,0.6917493983152828,16.387216848975562,,,5.846,96.2651794263283,20.42,26.770109166101754,0.12976139368627537,28.120124192252888,-79706561142.0,47.48476056718913,79.6737550050764,38.85854819309261,39.290793865948466,35.0,0.12903225806451615
2022-05-20,-0.05646891331280801,13.50298378162333,0.46738641475483583,50.54570173371014,0.7269798657718121,15.189918061080252,,,5.844,96.23716700537972,19.1,27.429512117142416,0.11147557452588996,26.643737975479635,304608765997.0,54.79633368195705,71.73884428265269,39.48181254805982,39.354466759985584,35.0,0.12903225806451615
2022-05-23,-0.052873216182377836,14.961535795333521,-0.08506787330316742,49.546643021383055,0.7465756082418222,14.670881426793787,,,5.845000000000001,96.12766766529624,19.44,27.767003420519114,0.061424212564782366,26.979797160313062,-93256260847.0,52.351401439638735,64.90032425434931,38.382481394511125,39.03047163816076,35.0,0.12903225806451615
2022-05-24,-0.06886139132588431,14.535628854190628,-0.7243785433929351,41.44557299128114,0.7476584664412577,14.31252224494451,,,5.848,95.9082071662669,20.61,27.191761817365563,0.12414042549460325,25.349992770414868,-357268851246.0,45.48808746937252,57.746729945477725,35.359880960508086,37.80694141227654,35.0,0.12903225806451615
2022-05-25,-0.06366412071450223,14.749930101480643,0.10304130730821606,45.04071182288401,0.7272867025365104,13.521592021325072,,,5.846,95.743078590582,19.89,27.168440043934016,0.13056357335788737,23.828926263817067,-63305114191.0,45.41377430755299,52.42769968122059,34.701283044916025,36.7717219564897,35.0,0.12903225806451615
2022-05-26,-0.06623853127398416,14.607807168166701,-0.06109324758842444,45.338576362299264,0.7668479545991961,13.931238542415775,,,5.843999999999999,95.8388536231746,19.91,27.14935859294457,0.061648341519134675,24.705629425085533,21257972194.0,47.61848489521291,48.205635958516694,34.63376296122504,36.05906895806815,35.0,0.12903225806451615
2022-05-27,-0.05501463472910817,15.746936023593822,0.3361266294227188,51.65741082344803,0.7998552298226566,15.13357518130112,,,5.843,95.9893650856277,18.8,28.114987477921456,0.028072777184815934,27.09681368545959,174408855677.0,52.81339240344259,44.188449622624766,36.212133641232114,36.11009051912281,35.0,0.12903225806451615
2022-05-30,-0.04211154714162313,17.775631638351655,0.6451327433628319,59.74380825283618,0.8144877040878338,16.710208951694185,,,5.846,95.76619048131442,17.74,30.05944862912188,-0.008679136855476166,31.217739335722346,446437389639.0,60.252804462845525,39.38650928719804,38.682026855538325,36.967402631261315,35.0,0.12903225806451615
2022-05-31,-0.03590079834179494,20.05596412546232,0.26779972439136424,62.61383926883803,0.8386248819156364,18.50685465131805,,,5.843,95.91548340967572,17.26,32.27086200968558,-0.06046776587262803,37.99488918232983,1055427870458.0,67.4795672877827,35.29891885402783,41.189626636428855,38.37481063298383,35.0,0.12903225806451615
2022-06-02,-0.046213851856012234,20.96930975344464,-0.1600547195622435,58.164665284129505,0.8222104663465452,19.70018271964716,,,5.843,96.02320215481404,17.6,33.57514972509628,-0.006015074861192016,39.9756164017042,-142687024210.0,61.603051446136774,30.165204892112236,40.12160620513952,38.9570758237024,35.0,0.12903225806451615
2022-06-03,-0.041689253481890565,22.14949297287606,0.15384615384615385,59.66039606392464,0.8725506615307319,22.405502089227028,,,5.844,95.96703552926343,16.87,35.69568527291427,-0.0517864897636815,44.5543643575271,-157949950796.0,56.419812655064284,25.185672689505967,40.47285699228713,39.46233621323064,35.0,0.12903225806451615
2022-06-07,-0.05818086545677581,21.51336582340653,-0.6616183470359152,50.164177263311146,0.8602302481193633,24.171686158904958,,,5.845999999999999,95.80564090200917,18.1,35.88665735893563,0.09558735948596198,40.60941499382086,-306547355141.0,49.45170818964134,20.93834980512249,37.82086730422967,38.91517991023032,35.0,0.12903225806451615
2022-06-08,-0.055788700881758246,21.353648516409095,-0.19244935543278086,47.47621502778536,0.9185201118520112,28.240199123228884,,,5.844,95.77460085344762,17.1,37.21173841632972,0.14465770608467565,35.90986767892702,-97817054168.0,47.863085921394855,17.362257344162266,37.13525717198766,38.321872330816106,35.0,0.12903225806451615
2022-06-09,-0.053761792352390425,21.381700878504986,-0.40902995082700044,42.44057952822798,0.9163800515907137,31.442480973737297,,,5.846,95.50389420476884,17.0,38.54120589041696,0.11645281560163045,32.872864320276506,-1055655889598.0,39.46373696598973,14.45079352689755,35.51368851876349,37.3858110601319,35.0,0.12903225806451615
2022-06-10,-0.0656343432466262,20.192531599007687,-0.44206773618538325,37.86808457283362,0.8790713352715628,32.34493152972276,,,5.860999999999999,94.70520636955834,18.29,37.95507033169757,0.3515233760170111,27.68963069205884,-898073361296.0,32.76470253927298,12.039826738457302,33.07294974322279,35.9481906211622,35.0,0.12903225806451615
2022-06-13,-0.09714567976489674,17.083932780140486,-0.9011311269375786,31.0826957540402,0.8694541036490846,32.62048309091481,,,5.849999999999999,94.52792498057659,23.3,34.07002146908012,0.638139412967349,22.655152384411778,-451088802986.0,28.842115930400837,10.06721754791528,30.011294664345876,33.96922530222342,30.0,0.12903225806451615
2022-06-14,-0.10030156056275508,14.48281368880181,-0.55188884064264,27.4736377464563,0.7673157603102985,29.545180656676155,,,5.839,95.06108724962039,23.74,30.64603488162832,0.6882780610509163,18.53603376906418,-276266191126.0,27.34989860394989,8.438834559405432,27.378370577903787,31.772273727450212,30.0,0.12903225806451615
2022-06-15,-0.11527163997077583,12.253615240332794,-0.8012793176972282,23.0258761389387,0.6854872123243814,25.236890023226298,,,5.837999999999999,95.55503098201262,24.27,27.700291165776704,0.6852637166715896,15.16584581105251,-620710038203.0,23.560450950129272,6.904501003149899,24.400362849823043,29.31497010157449,25.0,0.12903225806451615
2022-06-16,-0.11368760085671281,10.44415561510634,0.04843820733363513,29.23133132673753,0.6719841595995069,21.542275847979553,,,5.835,96.01688682078088,23.72,25.49215741846377,0.7725233503945006,12.408419299952053,272479289285.0,34.8611481799759,5.6491371843953715,24.78552822811967,27.805156143756218,25.0,0.12903225806451615
2022-06-17,-0.1181308484546062,8.891538576861898,-0.2520971302428256,29.629410181389325,0.6633395176252319,18.366925668525525,,,5.837999999999999,96.3081887841021,25.79,22.834131682927786,0.7605768080532345,10.152343063597133,-328270666503.0,31.596350675391534,4.867331577997366,22.888391949839697,26.166234745784045,25.0,0.12903225806451615
2022-06-20,-0.13214818550412566,7.5202054445608875,-0.865992414664981,24.457316246515163,0.6465283378546814,15.566205176605058,,,5.8469999999999995,95.86831607588151,26.37,20.515083209552746,0.716636632013365,8.306462506579471,-819631995112.0,26.428760220702742,4.400832618650082,20.391615031744205,24.241361507770765,20.0,0.12903225806451615
2022-06-21,-0.1252625760577527,6.484785695621967,0.4942630185348632,36.32458106119835,0.6492534575736454,13.307847124984493,,,5.847,95.47956019484099,23.4,19.8298011252762,0.7509584999466008,6.796196596292295,-229675268314.0,26.241135707270494,4.250031882791625,20.66805497911246,23.05025933155133,20.0,0.12903225806451615
2022-06-22,-0.14651922348541513,5.5510439962736715,-0.8820556023588879,29.88525090706089,0.59471972856436,11.157100932876743,,,5.866999999999999,94.42555646533165,25.64,18.302304816784424,0.6325446220168485,5.776974704325729,-370865290035.0,24.067422721533,4.14107947697381,18.837096064405703,21.64587157583612,20.0,0.12903225806451615
2022-06-23,-0.15204785509332053,4.758213486128675,-0.8610526315789474,24.699052837504528,0.5845690048024679,9.397151245928784,,,5.858,93.83736005172156,25.92,16.922664979966473,0.7600880893797051,4.726615667175596,-220008013502.0,24.56887255859915,4.080796628346538,17.60996622923977,20.30056979363734,20.0,0.12903225806451615
2022-06-24,-0.13214181626446397,4.181684049978295,0.9006315789473684,38.34068223175698,0.6406334743464585,8.19176514217387,,,5.851999999999999,93.57255865703625,23.94,16.601949557923508,0.6790545153107708,4.069251202436599,346358344148.0,36.46544118430839,4.04590431208151,20.038221306614503,20.213120297963062,20.0,0.12903225806451615
2022-06-27,-0.119132705081618,3.8398482775435685,0.8468049090139653,49.40324593665492,0.7074916613574186,8.294309728808365,,,5.8500000000000005,93.47134308591565,22.5,17.118766810018222,0.698022261067988,3.3293873474481264,255555598841.0,45.1456062792249,4.031786067749228,22.180784469799754,20.86900835524196,20.0,0.12903225806451615
2022-06-28,-0.10949870282779284,3.704464608033482,0.3098842386464826,54.735934252573685,0.7071976070293513,8.376743955246354,,,5.852,93.22980018717773,21.21,18.248687996075514,0.6917815447661408,2.7240441933666486,-270827282137.0,40.84784813899065,3.919224675921808,22.212157721094723,21.316724810526217,20.0,0.12903225806451615
2022-06-29,-0.12527427793049595,3.4061059635714055,-0.11899416255051638,52.4446399432943,0.6537151141718014,7.506037142608938,,,5.846,93.34963449657975,22.46,18.494958288275345,0.7292664469219701,2.2287634309363487,-380526654361.0,35.94621918442669,3.899279063849445,21.15998827576127,21.2644792989379,20.0,0.12903225806451615
2022-06-30,-0.1393023462752525,3.0609842443650606,-0.6257007330746012,44.58454034286286,0.5959271915754236,6.442105255717473,,,5.846000000000001,93.43325073529685,23.9,17.902801370060782,0.6663221733121212,2.0832739759609065,-395803750860.0,31.820355378888788,3.911819955559357,19.543560962811938,20.69083985356258,20.0,0.12903225806451615
2022-07-01,-0.14640216458170385,2.778611928650778,-0.6032772746873653,38.2833144321487,0.5682214249103024,5.521251658008761,,,5.8420000000000005,94.00671452657043,23.98,17.389449317207017,0.45629574802225026,2.2816974666231373,-440784340496.0,28.14161832587293,4.383841146900656,18.314837183801803,19.898838963642323,15.0,0.12903225806451615
2022-07-04,-0.14456259097165047,2.5620100484054706,-0.5671902268760908,33.33927054244415,0.5264293061684971,4.634151690163965,,,5.843999999999999,94.2883219863859,24.07,16.940573972375727,0.4555989886834313,2.458473973413158,-178309205359.0,28.739246162727202,6.054311587723913,17.926588741996184,19.24142222309361,15.0,0.12903225806451615
2022-07-05,-0.12871719699049233,2.4713704147848508,0.8510004257130694,45.31198302367052,0.6215835446604677,4.2582064366069465,,,5.8469999999999995,94.1435477146909,22.73,17.29481304810539,0.18104620315275355,4.334711028752179,409059431508.0,40.36818553285184,9.296962006117543,21.2217115436768,19.90151866328801,15.0,0.12903225806451615
2022-07-06,-0.1459777893199421,2.310630627969712,-0.37533039647577093,41.18112415135271,0.6099518459069021,3.8669374674469754,,,5.852,93.69320570595922,24.67,16.675554110066024,0.1657206709960648,6.143984348199836,-94481841410.0,40.73414314159739,10.939938611065866,21.101839634479774,20.301625653685264,20.0,0.12903225806451615
2022-07-07,-0.12722125319149802,2.294556372379259,0.7025371828521435,51.384948537176086,0.6843045729706075,4.3781971111433,,,5.851,93.4546141923216,23.6,16.717228254556183,0.2081233087161385,7.0759583339528245,65522581542.0,44.92966689940219,12.284192196932677,22.996086968881833,21.199779425417454,20.0,0.12903225806451615
2022-07-08,-0.12031413762252063,2.3968448241544587,0.4593623709025595,57.93702764819838,0.7484662576687117,6.141576263612841,,,5.849,93.34598304047091,23.0,17.011065541606573,0.13743299648016727,9.036173701805557,255812139352.0,52.070881864301654,13.687066342944917,25.323552418853566,22.574370423229492,20.0,0.12903225806451615
2022-07-11,-0.12395772309596276,2.4516753467468657,-0.11389012952210809,55.15559321044858,0.8130318310746927,9.441696478032757,,,5.849,93.24267299270852,23.33,17.10717772307493,-0.1223119464618736,23.093088728605704,-135369882621.0,49.38555558017177,15.022462649999666,27.242181478851524,24.13030744177017,20.0,0.12903225806451615
2022-07-12,-0.13161863576072053,2.3666665535432507,-0.6969439728353141,46.28506953663689,0.8000859509298328,11.689855180766017,,,5.848,93.23029666214391,23.33,17.18581496245813,-0.18369555026924855,36.19593262499197,-199139877616.0,45.68774893788945,15.393558906998283,28.00870260464552,25.42310582939529,25.0,0.12903225806451615
2022-07-13,-0.12549933163835547,2.4125540199985904,0.3024085637823372,52.027308441347415,0.894502596225171,17.155377492309842,,,5.848,93.20574055907012,23.3,17.307874579673538,-0.40530784323530344,47.60908196013051,-93422314715.0,45.1586632724146,15.40858282866959,30.87629661699847,27.240836091929683,25.0,0.12903225806451615
2022-07-14,-0.12740009981388345,2.3923782530147197,0.12483100495718792,54.108450538037395,0.9011825022740428,21.934876666584355,,,5.8500000000000005,93.02691904327958,23.32,17.3933115247834,-0.41413101784984674,56.94711323433478,391244293497.0,53.70124397613142,15.464165171508883,34.16257203862805,29.548081407495808,25.0,0.12903225806451615
2022-07-15,-0.11845072245183552,2.563460994890831,-0.31537102473498235,49.100604107475384,0.8955765346085666,25.5734854089822,,,5.8549999999999995,92.59201024175977,22.08,18.184715201374008,-0.5012053262299467,64.5873206405019,139896325416.0,57.16970466733985,15.754951879142189,35.85737382532987,31.651178880107167,30.0,0.12903225806451615
2022-07-18,-0.09687369781388766,3.0208981011588762,0.7446443873179092,57.981329431016704,1.0563985497515778,35.12210789660527,,,5.851999999999999,92.36604589765913,20.53,19.799038267213653,-0.46436657630395173,70.83839942736591,625672275871.0,64.42312055754934,14.131396414824847,40.094744158421264,34.465700639545204,30.0,0.12903225806451615
2022-07-19,-0.0980187791398267,3.3518747811790517,0.3640469738030714,62.293165638364314,1.0420968316126735,42.37676221182905,,,5.849000000000001,92.39761619620883,20.74,20.961117889625022,-0.46313044107747414,75.9529184348001,35230460149.0,63.604486805383075,12.990623040700848,42.32141103429141,37.08427077112727,35.0,0.12903225806451615
2022-07-20,-0.09043350879564216,3.8824141427540004,0.38186690486824476,66.03485103604392,1.1860965121834688,51.599796041653235,,,5.8500000000000005,92.33686635389668,20.31,22.258230654281945,-0.25144601321670024,80.07980483770801,-38637666752.0,61.058793677708806,11.840812790876452,44.50050713199323,39.556349558082594,35.0,0.12903225806451615
2022-07-21,-0.07853866747836435,4.965842451575062,0.3423545331529093,68.66147510630137,1.3444393027919173,60.03718579951304,,,5.85,92.31602196631951,20.02,23.47823489318595,-0.3595343963644133,83.51406831598909,375060526431.0,66.5661414361629,10.842338892390979,47.4757140999842,42.196137738716466,40.0,0.12903225806451615
2022-07-22,-0.0839672885131525,5.5203934632655995,-0.3046627433227705,61.19659426045396,1.1871269015983055,66.05150511396258,,,5.849,92.35668752511278,19.71,24.793880497022272,-0.32171472024727565,86.32392025276452,-32974900962.0,63.69841586479705,9.866675543990889,47.87637762534788,44.08955103426027,40.0,0.12903225806451615
2022-07-25,-0.0797794291938344,6.248287292455403,-0.06910755148741418,58.4814580668677,1.0797371202720714,68.96604017756954,,,5.848,92.47653943252372,19.97,25.610577549511724,-0.42174506922633626,88.62289001921715,24061182028.0,62.82395641463192,9.1261255893836,48.405341256897074,45.5281477751392,45.0,0.12903225806451615
2022-07-26,-0.0748078404745357,7.2334471786756325,0.01674418604651163,57.73937478198266,1.0487727417086339,70.28505375041321,,,5.849000000000001,92.44472995417163,19.38,26.798264748301797,-0.43256563158233163,90.50386528267839,-50869687411.0,60.14600762928759,8.823251384098846,48.72098266602672,46.592426072101716,45.0,0.12903225806451615
2022-07-27,-0.07322233411856582,8.25593730203331,0.21264894592117323,60.142969807897,1.0833102429112405,72.51786076335442,,,5.852999999999999,92.1012436998778,19.39,27.77000882003913,-0.483752359403121,92.04284504369213,-72446244025.0,57.32003798817614,8.358994999688376,49.35425826047659,47.51303680156001,45.0,0.12903225806451615
2022-07-28,-0.06669792956793341,9.72744076515568,0.08608058608058608,60.09761577490516,1.165791881350219,75.90647419856992,,,5.8500000000000005,92.0222296938394,18.36,29.474163060551493,-0.46587172315236103,93.30201030270337,403513166641.0,63.73803973924368,7.690548578388613,51.260408082257,48.76216056179234,45.0,0.12903225806451615
2022-07-29,-0.06094180122115034,11.551888764564605,0.4089285714285714,64.51571529229828,1.2942258559018907,79.8116664460961,,,5.850000000000001,91.94315185628707,17.79,31.633261840306922,-0.4915181265609765,94.33223642371256,404563948077.0,68.98913208102621,7.273507999922575,53.65306942252865,50.39246351537111,50.0,0.12903225806451615
2022-08-01,-0.06110337055081527,13.030188931469164,0.15741993685160127,64.87995676665132,1.395926876202694,83.17105223558559,,,5.8500000000000005,91.87845180738061,18.22,32.90917671494087,-0.40949884405010106,95.17514870453827,160715874243.0,70.0242970994832,7.119883168767822,54.84503194465748,51.87665299179991,50.0,0.12903225806451615
2022-08-02,-0.06438358108958775,13.97996699010536,-0.4033687943262411,56.80041515018856,1.2236031020083515,85.26530981945996,,,5.847999999999999,92.12854570676018,19.24,32.92857604238308,-0.3289945481162371,95.83594417817201,196149219045.0,71.54946097461324,6.662299793205416,54.765756577989855,52.83968752052989,50.0,0.12903225806451615
2022-08-03,-0.05735058104234769,15.521848893780287,0.41255006675567424,61.841606447533906,1.326671870934166,87.53558049976743,,,5.846,92.40531806022081,18.45,33.593798868731895,-0.2427723010910161,96.16014480378576,555903930931.0,76.0440755737456,6.807393914498514,56.584393711250996,54.087922917436934,50.0,0.12903225806451615
